category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Physical Sciences,Applied Mathematics,"Adrian L. Sanborn, Suhas S. P. Rao, Su-Chen Huang, Neva C. Durand, Miriam H. Huntley, Andrew I. Jewett, Ivan D. Bochkov, Dharmaraj Chinnappan, Ashok Cutkosky, Jian Li, Kristopher P. Geeting, Andreas Gnirke, Alexandre Melnikov, Doug McKenna, Elena K. Stamenova, Eric S. Lander, Erez Lieberman Aiden, Mauricio Santillana, S. C. Kou, Jacob G. Foster, Ian T. Foster, James A. Evans, Andreas Schulze-Bonhage, Dean Freestone, Mark James Cook, Peter Achermann, Dietmar Plenz",Chromatin extrusion explains key features of loop and domain formation in wild-type and engineered genomes,2015,112,47,E6456-E6465,http://www.pnas.org/content/112/47/E6456.abstract,nan,http://www.pnas.org/content/112/47/E6456.full,http://www.pnas.org/content/112/47/E6456.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Shihao Yang, Mauricio Santillana, S. C. Kou",Accurate estimation of influenza epidemics using Google search data via ARGO,2015,112,47,14473-14478,http://www.pnas.org/content/112/47/14473.abstract,nan,http://www.pnas.org/content/112/47/14473.full,http://www.pnas.org/content/112/47/14473.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Andrey Rzhetsky, Jacob G. Foster, Ian T. Foster, James A. Evans",Choosing experiments to accelerate collective discovery,2015,112,47,14569-14574,http://www.pnas.org/content/112/47/14569.abstract,nan,http://www.pnas.org/content/112/47/14569.full,http://www.pnas.org/content/112/47/14569.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Christian Meisel, Andreas Schulze-Bonhage, Dean Freestone, Mark James Cook, Peter Achermann, Dietmar Plenz",Intrinsic excitability measures track antiepileptic drug action and uncover increasing/decreasing excitability over the wake/sleep cycle,2015,112,47,14694-14699,http://www.pnas.org/content/112/47/14694.abstract,nan,http://www.pnas.org/content/112/47/14694.full,http://www.pnas.org/content/112/47/14694.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Peter J. Chung, Myung Chul Choi, Herbert P. Miller, H. Eric Feinstein, Uri Raviv, Youli Li, Leslie Wilson, Stuart C. Feinstein, Cyrus R. Safinya, Runze Li, Jie Chen, Pengfei Zhu, Feng Liu, Jianming Cao, Zhengming Sheng, Jie Zhang, Maria Michaelis, Thomas Friedrich, Beate Förster, Markus Drechsler, Florian M. Römer, Peter Bösecke, Theyencheri Narayanan, Birgit Weber, Ingo Rehberg, Sabine Rosenfeldt, Stephan Förster, Raphael Sarfati, Robert W. Style, Rostislav Boltyanskiy, Aditi Chakrabarti, Manoj K. Chaudhury, Eric R. Dufresne, Dustin Kleckner, Alismari Read, Vincenzo Vitelli, Ari M. Turner, William T. M. Irvine, Muxin Yang, Fuping Yuan, Guilin Wu, Yujie Wei, Xiaoxu Huang, Yuntian Zhu",Direct force measurements reveal that protein Tau confers short-range attractions and isoform-dependent steric stabilization to microtubules,2015,112,47,E6416-E6425,http://www.pnas.org/content/112/47/E6416.abstract,nan,http://www.pnas.org/content/112/47/E6416.full,http://www.pnas.org/content/112/47/E6416.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Long Chen, Runze Li, Jie Chen, Pengfei Zhu, Feng Liu, Jianming Cao, Zhengming Sheng, Jie Zhang",Mapping transient electric fields with picosecond electron bunches,2015,112,47,14479-14483,http://www.pnas.org/content/112/47/14479.abstract,nan,http://www.pnas.org/content/112/47/14479.full,http://www.pnas.org/content/112/47/14479.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Sara Mehdizadeh Taheri, Maria Michaelis, Thomas Friedrich, Beate Förster, Markus Drechsler, Florian M. Römer, Peter Bösecke, Theyencheri Narayanan, Birgit Weber, Ingo Rehberg, Sabine Rosenfeldt, Stephan Förster",Self-assembly of smallest magnetic particles,2015,112,47,14484-14489,http://www.pnas.org/content/112/47/14484.abstract,nan,http://www.pnas.org/content/112/47/14484.full,http://www.pnas.org/content/112/47/14484.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Katharine E. Jensen, Raphael Sarfati, Robert W. Style, Rostislav Boltyanskiy, Aditi Chakrabarti, Manoj K. Chaudhury, Eric R. Dufresne",Wetting and phase separation in soft adhesion,2015,112,47,14490-14494,http://www.pnas.org/content/112/47/14490.abstract,nan,http://www.pnas.org/content/112/47/14490.full,http://www.pnas.org/content/112/47/14490.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Lisa M. Nash, Dustin Kleckner, Alismari Read, Vincenzo Vitelli, Ari M. Turner, William T. M. Irvine",Topological mechanics of gyroscopic metamaterials,2015,112,47,14495-14500,http://www.pnas.org/content/112/47/14495.abstract,nan,http://www.pnas.org/content/112/47/14495.full,http://www.pnas.org/content/112/47/14495.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Xiaolei Wu, Muxin Yang, Fuping Yuan, Guilin Wu, Yujie Wei, Xiaoxu Huang, Yuntian Zhu",Heterogeneous lamella structure unites ultrafine-grain strength with coarse-grain ductility,2015,112,47,14501-14505,http://www.pnas.org/content/112/47/14501.abstract,nan,http://www.pnas.org/content/112/47/14501.full,http://www.pnas.org/content/112/47/14501.full.pdf,,yes,
Physical Sciences,Chemistry,"Hope Adamson, Alexandr N. Simonov, Michelina Kierzek, Richard A. Rothery, Joel H. Weiner, Alan M. Bond, Alison Parkin","Electrochemical evidence that pyranopterin redox chemistry controls the catalysis of YedY, a mononuclear Mo enzyme",2015,112,47,14506-14511,http://www.pnas.org/content/112/47/14506.abstract,nan,http://www.pnas.org/content/112/47/14506.full,http://www.pnas.org/content/112/47/14506.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Kiley L. Yeakel, Andreas J. Andersson, Nicholas R. Bates, Timothy J. Noyes, Andrew Collins, Rebecca Garley, Patrick Boehnke, T. Mark Harrison, Wendy L. Mao, Craig R. Manker, Jeffrey S. Pigati",Shifts in coral reef biogeochemistry and resulting acidification linked to offshore productivity,2015,112,47,14512-14517,http://www.pnas.org/content/112/47/14512.abstract,nan,http://www.pnas.org/content/112/47/14512.full,http://www.pnas.org/content/112/47/14512.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Elizabeth A. Bell, Patrick Boehnke, T. Mark Harrison, Wendy L. Mao",Potentially biogenic carbon preserved in a 4.1 billion-year-old zircon,2015,112,47,14518-14521,http://www.pnas.org/content/112/47/14518.abstract,nan,http://www.pnas.org/content/112/47/14518.full,http://www.pnas.org/content/112/47/14518.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Kathleen B. Springer, Craig R. Manker, Jeffrey S. Pigati",Dynamic response of desert wetlands to abrupt climate change,2015,112,47,14522-14526,http://www.pnas.org/content/112/47/14522.abstract,nan,http://www.pnas.org/content/112/47/14522.full,http://www.pnas.org/content/112/47/14522.full.pdf,,yes,
Physical Sciences,Engineering,"Ruitao Lv, Gugang Chen, Qing Li, Amber McCreary, Andrés Botello-Méndez, S. V. Morozov, Liangbo Liang, Xavier Declerck, Nestor Perea-López, David A. Cullen, Simin Feng, Ana Laura Elías, Rodolfo Cruz-Silva, Kazunori Fujisawa, Morinobu Endo, Feiyu Kang, Jean-Christophe Charlier, Vincent Meunier, Minghu Pan, Avetik R. Harutyunyan, Konstantin S. Novoselov, Mauricio Terrones, Yusuke Inoue, Yuki Terakawa, Jonathan Reeder, Martin Kaltenbrunner, Taylor Ware, Kejia Yang, Kunihiko Mabuchi, Tomohiro Murakawa, Masaki Sekino, Walter Voit, Tsuyoshi Sekitani, Takao Someya, Mark H. Michalski, Elliott Brown, Ngoc Doan, Joseph Zinter, Nicholas T. Ouellette, Gordon M. Shepherd",Ultrasensitive gas detection of large-area boron-doped graphene,2015,112,47,14527-14532,http://www.pnas.org/content/112/47/14527.abstract,nan,http://www.pnas.org/content/112/47/14527.full,http://www.pnas.org/content/112/47/14527.full.pdf,,yes,
Physical Sciences,Engineering,"Tomoyuki Yokota, Yusuke Inoue, Yuki Terakawa, Jonathan Reeder, Martin Kaltenbrunner, Taylor Ware, Kejia Yang, Kunihiko Mabuchi, Tomohiro Murakawa, Masaki Sekino, Walter Voit, Tsuyoshi Sekitani, Takao Someya","Ultraflexible, large-area, physiological temperature sensors for multipoint measurements",2015,112,47,14533-14538,http://www.pnas.org/content/112/47/14533.abstract,nan,http://www.pnas.org/content/112/47/14533.full,http://www.pnas.org/content/112/47/14533.full.pdf,,yes,
Physical Sciences,Engineering,"Rui Ni, Mark H. Michalski, Elliott Brown, Ngoc Doan, Joseph Zinter, Nicholas T. Ouellette, Gordon M. Shepherd",Optimal directional volatile transport in retronasal olfaction,2015,112,47,14700-14704,http://www.pnas.org/content/112/47/14700.abstract,nan,http://www.pnas.org/content/112/47/14700.full,http://www.pnas.org/content/112/47/14700.full.pdf,,yes,
Physical Sciences,Physics,"Silvio Franz, Giorgio Parisi, Pierfrancesco Urbani, Francesco Zamponi, Alessandro L. Sellerio, Stefano Zapperi, M. Carmen Miguel, Hoi Chun Po, Ashvin Vishwanath, Michael Zaletel",Universal spectrum of normal modes in low-temperature glasses,2015,112,47,14539-14544,http://www.pnas.org/content/112/47/14539.abstract,nan,http://www.pnas.org/content/112/47/14539.full,http://www.pnas.org/content/112/47/14539.full.pdf,,yes,
Physical Sciences,Physics,"Carlotta Negri, Alessandro L. Sellerio, Stefano Zapperi, M. Carmen Miguel",Deformation and failure of curved colloidal crystal shells,2015,112,47,14545-14550,http://www.pnas.org/content/112/47/14545.abstract,nan,http://www.pnas.org/content/112/47/14545.full,http://www.pnas.org/content/112/47/14545.full.pdf,,yes,
Physical Sciences,Physics,"Haruki Watanabe, Hoi Chun Po, Ashvin Vishwanath, Michael Zaletel",Filling constraints for spin-orbit coupled insulators in symmorphic and nonsymmorphic crystals,2015,112,47,14551-14556,http://www.pnas.org/content/112/47/14551.abstract,nan,http://www.pnas.org/content/112/47/14551.full,http://www.pnas.org/content/112/47/14551.full.pdf,,yes,
Social Sciences,Economic Sciences,"Steven D. Gjerstad, David Porter, Vernon L. Smith, Abel Winn","Retrading, production, and asset market performance",2015,112,47,14557-14562,http://www.pnas.org/content/112/47/14557.abstract,nan,http://www.pnas.org/content/112/47/14557.full,http://www.pnas.org/content/112/47/14557.full.pdf,,yes,
Social Sciences,Psychological and Cognitive Sciences,"Weiyi Ma, William Forde Thompson",Human emotions track changes in the acoustic environment,2015,112,47,14563-14568,http://www.pnas.org/content/112/47/14563.abstract,nan,http://www.pnas.org/content/112/47/14563.full,http://www.pnas.org/content/112/47/14563.full.pdf,,yes,
Biological Sciences,Applied Biological Sciences,"Jérémy Bouyer, Ahmadou H. Dicko, Giuliano Cecchi, Sophie Ravel, Laure Guerrini, Philippe Solano, Marc J. B. Vreysen, Thierry De Meeûs, Renaud Lancelot",Mapping landscape friction to locate isolated tsetse populations that are candidates for elimination,2015,112,47,14575-14580,http://www.pnas.org/content/112/47/14575.abstract,nan,http://www.pnas.org/content/112/47/14575.full,http://www.pnas.org/content/112/47/14575.full.pdf,,yes,
Biological Sciences,Biochemistry,"Sudeep Banjade, Qiong Wu, Anuradha Mittal, William B. Peeples, Rohit V. Pappu, Michael K. Rosen, Sumit Prakash, Qiong Wu, Mark J. S. Kelly, Jack Taunton, Gabriel Cornilescu, Kathryn D. Mouzakis, Qian Ren, Jordan E. Burke, Seonghoon Lee, Samuel E. Butcher, Eric Jan, Alexandr N. Simonov, Michelina Kierzek, Richard A. Rothery, Joel H. Weiner, Alan M. Bond, Alison Parkin, Ke-wei Zheng, Jia-yu Zhang, Hong-he Liu, Yi-de He, Bi-feng Yuan, Yu-hua Hao, Zheng Tan, Michael T. Marr, Joseph M. Muretta, Anja M. Swenson, Jonathon P. Davis, David D. Thomas, Christopher M. Yengo, Sabine Brinkmann-Chen, David K. Romney, Michael Herger, Javier Murciano-Calles, Frances H. Arnold",Conserved interdomain linker promotes phase separation of the multivalent adaptor protein Nck,2015,112,47,E6426-E6435,http://www.pnas.org/content/112/47/E6426.abstract,nan,http://www.pnas.org/content/112/47/E6426.full,http://www.pnas.org/content/112/47/E6426.full.pdf,,yes,
Biological Sciences,Biochemistry,"Julia Okrut, Sumit Prakash, Qiong Wu, Mark J. S. Kelly, Jack Taunton",Allosteric N-WASP activation by an inter-SH3 domain linker in Nck,2015,112,47,E6436-E6445,http://www.pnas.org/content/112/47/E6436.abstract,nan,http://www.pnas.org/content/112/47/E6436.full,http://www.pnas.org/content/112/47/E6436.full.pdf,,yes,
Biological Sciences,Biochemistry,"Hilda H. Au, Gabriel Cornilescu, Kathryn D. Mouzakis, Qian Ren, Jordan E. Burke, Seonghoon Lee, Samuel E. Butcher, Eric Jan",Global shape mimicry of tRNA within a viral internal ribosome entry site mediates translational reading frame selection,2015,112,47,E6446-E6455,http://www.pnas.org/content/112/47/E6446.abstract,nan,http://www.pnas.org/content/112/47/E6446.full,http://www.pnas.org/content/112/47/E6446.full.pdf,,yes,
Biological Sciences,Biochemistry,"Xin-min Li, Ke-wei Zheng, Jia-yu Zhang, Hong-he Liu, Yi-de He, Bi-feng Yuan, Yu-hua Hao, Zheng Tan",Guanine-vacancy–bearing G-quadruplexes responsive to guanine derivatives,2015,112,47,14581-14586,http://www.pnas.org/content/112/47/14581.abstract,nan,http://www.pnas.org/content/112/47/14581.full,http://www.pnas.org/content/112/47/14581.full.pdf,,yes,
Biological Sciences,Biochemistry,"Michael J. Spellberg, Michael T. Marr",FOXO regulates RNA interference in,2015,112,47,14587-14592,http://www.pnas.org/content/112/47/14587.abstract,nan,http://www.pnas.org/content/112/47/14587.full,http://www.pnas.org/content/112/47/14587.full.pdf,,yes,
Biological Sciences,Biochemistry,"Darshan V. Trivedi, Joseph M. Muretta, Anja M. Swenson, Jonathon P. Davis, David D. Thomas, Christopher M. Yengo",Direct measurements of the coordination of lever arm swing and the catalytic cycle in myosin V,2015,112,47,14593-14598,http://www.pnas.org/content/112/47/14593.abstract,nan,http://www.pnas.org/content/112/47/14593.full,http://www.pnas.org/content/112/47/14593.full.pdf,,yes,
Biological Sciences,Biochemistry,"Andrew R. Buller, Sabine Brinkmann-Chen, David K. Romney, Michael Herger, Javier Murciano-Calles, Frances H. Arnold",Directed evolution of the tryptophan synthase β-subunit for stand-alone function recapitulates allosteric activation,2015,112,47,14599-14604,http://www.pnas.org/content/112/47/14599.abstract,nan,http://www.pnas.org/content/112/47/14599.full,http://www.pnas.org/content/112/47/14599.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Aron Broom, S. Martha Ma, Ke Xia, Hitesh Rafalia, Kyle Trainor, Wilfredo Colón, Shachi Gosavi, Elizabeth M. Meiering",Designed protein reveals structural determinants of extreme kinetic stability,2015,112,47,14605-14610,http://www.pnas.org/content/112/47/14605.abstract,nan,http://www.pnas.org/content/112/47/14605.full,http://www.pnas.org/content/112/47/14605.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Si Yan, Changmiao Guo, Guangjin Hou, Huilan Zhang, Xingyu Lu, John Charles Williams, Tatyana Polenova",Atomic-resolution structure of the CAP-Gly domain of dynactin on polymeric microtubules determined by magic angle spinning NMR spectroscopy,2015,112,47,14611-14616,http://www.pnas.org/content/112/47/14611.abstract,nan,http://www.pnas.org/content/112/47/14611.full,http://www.pnas.org/content/112/47/14611.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Manman Lu, Guangjin Hou, Huilan Zhang, Christopher L. Suiter, Jinwoo Ahn, In-Ja L. Byeon, Juan R. Perilla, Christopher J. Langmead, Ivan Hung, Peter L. Gor'kov, Zhehong Gan, William Brey, Christopher Aiken, Peijun Zhang, Klaus Schulten, Angela M. Gronenborn, Tatyana Polenova",Dynamic allostery governs cyclophilin A–HIV capsid interplay,2015,112,47,14617-14622,http://www.pnas.org/content/112/47/14617.abstract,nan,http://www.pnas.org/content/112/47/14617.full,http://www.pnas.org/content/112/47/14617.full.pdf,,yes,
Biological Sciences,Cell Biology,"Chi Keung Lam, Wen Zhao, Guan-Sheng Liu, Wen-Feng Cai, George Gardner, George Adly, Evangelia G. Kranias, Yifeng Xia, Eugene Ke, Joep Beumer, Inder M. Verma, Aida G. Gabdoulkhakova, Lin S. Boynton, Raphael R. Eguchi, Ludmila V. Deriy, D. Kyle Hogarth, Nadège Loaëc, Nassima Oumata, Hervé Galons, Mary E. Brown, Pavel Shevchenko, Alexander J. Gallan, Sang Gune Yoo, Anjaparavanda P. Naren, Mitchel L. Villereal, Daniel W. Beacham, Vytautas P. Bindokas, Lutz Birnbaumer, Laurent Meijer, Deborah J. Nelson, Adnan Halim, Sumeet A. Khetarpal, Daniel J. Rader, Henrik Clausen, Katrine T.-B. G. Schjoldager",HAX-1 regulates cyclophilin-D levels and mitochondria permeability transition pore in the heart,2015,112,47,E6466-E6475,http://www.pnas.org/content/112/47/E6466.abstract,nan,http://www.pnas.org/content/112/47/E6466.full,http://www.pnas.org/content/112/47/E6466.full.pdf,,yes,
Biological Sciences,Cell Biology,"Narayana Yeddula, Yifeng Xia, Eugene Ke, Joep Beumer, Inder M. Verma",Screening for tumor suppressors: Loss of ephrin receptor A2 cooperates with oncogenic,2015,112,47,E6476-E6485,http://www.pnas.org/content/112/47/E6476.abstract,nan,http://www.pnas.org/content/112/47/E6476.full,http://www.pnas.org/content/112/47/E6476.full.pdf,,yes,
Biological Sciences,Cell Biology,"Vladimir Riazanski, Aida G. Gabdoulkhakova, Lin S. Boynton, Raphael R. Eguchi, Ludmila V. Deriy, D. Kyle Hogarth, Nadège Loaëc, Nassima Oumata, Hervé Galons, Mary E. Brown, Pavel Shevchenko, Alexander J. Gallan, Sang Gune Yoo, Anjaparavanda P. Naren, Mitchel L. Villereal, Daniel W. Beacham, Vytautas P. Bindokas, Lutz Birnbaumer, Laurent Meijer, Deborah J. Nelson",TRPC6 channel translocation into phagosomal membrane augments phagosomal function,2015,112,47,E6486-E6495,http://www.pnas.org/content/112/47/E6486.abstract,nan,http://www.pnas.org/content/112/47/E6486.full,http://www.pnas.org/content/112/47/E6486.full.pdf,,yes,
Biological Sciences,Cell Biology,"Christoffer K. Goth, Adnan Halim, Sumeet A. Khetarpal, Daniel J. Rader, Henrik Clausen, Katrine T.-B. G. Schjoldager",A systematic study of modulation of ADAM-mediated ectodomain shedding by site-specific O-glycosylation,2015,112,47,14623-14628,http://www.pnas.org/content/112/47/14623.abstract,nan,http://www.pnas.org/content/112/47/14623.full,http://www.pnas.org/content/112/47/14623.full.pdf,,yes,
