category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Medical Sciences,"Teru Hideshima, Jun Qi, Ronald M. Paranal, Weiping Tang, Edward Greenberg, Nathan West, Meaghan E. Colling, Guillermina Estiu, Ralph Mazitschek, Jennifer A. Perry, Hiroto Ohguchi, Francesca Cottini, Naoya Mimura, Güllü Görgün, Yu-Tzu Tai, Paul G. Richardson, Ruben D. Carrasco, Olaf Wiest, Stuart L. Schreiber, Kenneth C. Anderson, James E. Bradner",Discovery of selective small-molecule HDAC6 inhibitor for overcoming proteasome inhibitor resistance in multiple myeloma,2016,113,46,13162-13167,http://www.pnas.org/content/113/46/13162.abstract,nan,http://www.pnas.org/content/113/46/13162.full,http://www.pnas.org/content/113/46/13162.full.pdf,,yes,
Biological Sciences,Microbiology,"Ivan V. Surovtsev, Manuel Campos, Christine Jacobs-Wagner, Antonio C. Ruzzini, Clarissa S. Sit, Heidi Horn, Adrián A. Pinto-Tomás, Cameron R. Currie, Jon Clardy, Mark K. Lafferty, Luigi Marchionni, Joseph L. Bryant, Robert C. Gallo, Alfredo Garzino-Demo, Blas Blázquez, Claudine Baraquet, Caroline S. Harwood, María T. Zamarro, Eduardo Díaz, Paul P. Lin, Lauren Magnusson, Lisa Warner, James C. Liao, Pin-Ching Maness, Katherine J. Chou, Ahmed Tibary, Jonathan E. Beever, Poothapillai Kasinathan, Wendy C. Brown, Subramaniam Srikumaran, Dirk Michalik, Wolfgang Ruth, Natalia Belkin, Wolfgang R. Hess, Ilana Berman-Frank, Martin Hagemann, Emilia Cristiana Cuccurullo, Annachiara Rosa, Serena Ziglio, Susan Carpenter, Massimo Pizzato",DNA-relay mechanism is sufficient to explain ParA-dependent intracellular transport and patterning of single and multiple cargos,2016,113,46,E7268-E7276,http://www.pnas.org/content/113/46/E7268.abstract,nan,http://www.pnas.org/content/113/46/E7268.full,http://www.pnas.org/content/113/46/E7268.full.pdf,,yes,
Biological Sciences,Microbiology,"Virginia A. Carroll, Mark K. Lafferty, Luigi Marchionni, Joseph L. Bryant, Robert C. Gallo, Alfredo Garzino-Demo",Expression of HIV-1 matrix protein p17 and association with B-cell lymphoma in HIV-1 transgenic mice,2016,113,46,13168-13173,http://www.pnas.org/content/113/46/13168.abstract,nan,http://www.pnas.org/content/113/46/13168.full,http://www.pnas.org/content/113/46/13168.full.pdf,,yes,
Biological Sciences,Microbiology,"Zaira Martín-Moldes, Blas Blázquez, Claudine Baraquet, Caroline S. Harwood, María T. Zamarro, Eduardo Díaz",Degradation of cyclic diguanosine monophosphate by a hybrid two-component protein protects,2016,113,46,13174-13179,http://www.pnas.org/content/113/46/13174.abstract,nan,http://www.pnas.org/content/113/46/13174.full,http://www.pnas.org/content/113/46/13174.full.pdf,,yes,
Biological Sciences,Microbiology,"Wei Xiong, Paul P. Lin, Lauren Magnusson, Lisa Warner, James C. Liao, Pin-Ching Maness, Katherine J. Chou",CO,2016,113,46,13180-13185,http://www.pnas.org/content/113/46/13180.abstract,nan,http://www.pnas.org/content/113/46/13180.full,http://www.pnas.org/content/113/46/13180.full.pdf,,yes,
Biological Sciences,Microbiology,"Sudarvili Shanthalingam, Ahmed Tibary, Jonathan E. Beever, Poothapillai Kasinathan, Wendy C. Brown, Subramaniam Srikumaran",Precise gene editing paves the way for derivation of,2016,113,46,13186-13190,http://www.pnas.org/content/113/46/13186.abstract,nan,http://www.pnas.org/content/113/46/13186.full,http://www.pnas.org/content/113/46/13186.full.pdf,,yes,
Biological Sciences,Microbiology,"Nadin Pade, Dirk Michalik, Wolfgang Ruth, Natalia Belkin, Wolfgang R. Hess, Ilana Berman-Frank, Martin Hagemann",Trimethylated homoserine functions as the major compatible solute in the globally significant oceanic cyanobacterium,2016,113,46,13191-13196,http://www.pnas.org/content/113/46/13191.abstract,nan,http://www.pnas.org/content/113/46/13191.full,http://www.pnas.org/content/113/46/13191.full.pdf,,yes,
Biological Sciences,Microbiology,"Ajit Chande, Emilia Cristiana Cuccurullo, Annachiara Rosa, Serena Ziglio, Susan Carpenter, Massimo Pizzato",S2 from equine infectious anemia virus is an infectivity factor which counteracts the retroviral inhibitors SERINC5 and SERINC3,2016,113,46,13197-13202,http://www.pnas.org/content/113/46/13197.abstract,nan,http://www.pnas.org/content/113/46/13197.full,http://www.pnas.org/content/113/46/13197.full.pdf,,yes,
Biological Sciences,Neuroscience,"Amy L. Daitch, Brett L. Foster, Jessica Schrouff, Vinitha Rangarajan, Itır Kaşikçi, Sandra Gattas, Josef Parvizi, Rajeev V. Rikhye, Vincent Breton-Provencher, Xin Tang, Chenchen Li, Keji Li, Caroline A. Runyan, Zhanyan Fu, Rudolf Jaenisch, Mriganka Sur, Erica N. Pino, Edward S. Boyden, Robert Desimone, Bradley C. Love, Alison R. Preston, Todd Scheuer, William A. Catterall, Nicolás M. Díaz, Mario E. Guido, Heather K. Titley, Dana H. Simmons, Giorgio Grasselli, Ype Elgersma, Christian Hansel, Jana K. Sonner, Matthias W. Zeller, Katrin Deumelandt, Julia Bode, Rakesh Sharma, Thomas Krüwel, Manuel Fischer, Angelika Hoffmann, Milene Costa da Silva, Martina U. Muckenthaler, Wolfgang Wick, Björn Tews, John W. Chen, Sabine Heiland, Martin Bendszus, Michael Platten, Michael O. Breckwoldt, Zhimin Song, Tony E. Larkin, Nathan Hardcastle, Alisa Norvelle, Ansa Riaz, H. Elliott Albers",Mapping human temporal and parietal neuronal population activity and functional coupling during mathematical cognition,2016,113,46,E7277-E7286,http://www.pnas.org/content/113/46/E7277.abstract,nan,http://www.pnas.org/content/113/46/E7277.full,http://www.pnas.org/content/113/46/E7277.full.pdf,,yes,
Biological Sciences,Neuroscience,"Abhishek Banerjee, Rajeev V. Rikhye, Vincent Breton-Provencher, Xin Tang, Chenchen Li, Keji Li, Caroline A. Runyan, Zhanyan Fu, Rudolf Jaenisch, Mriganka Sur",Jointly reduced inhibition and excitation underlies circuit-wide changes in cortical processing in Rett syndrome,2016,113,46,E7287-E7296,http://www.pnas.org/content/113/46/E7287.abstract,nan,http://www.pnas.org/content/113/46/E7287.full,http://www.pnas.org/content/113/46/E7287.full.pdf,,yes,
Biological Sciences,Neuroscience,"Leah Acker, Erica N. Pino, Edward S. Boyden, Robert Desimone",FEF inactivation with improved optogenetic methods,2016,113,46,E7297-E7306,http://www.pnas.org/content/113/46/E7297.abstract,nan,http://www.pnas.org/content/113/46/E7297.full,http://www.pnas.org/content/113/46/E7297.full.pdf,,yes,
Biological Sciences,Neuroscience,"Evanthia Nanou, Todd Scheuer, William A. Catterall",Calcium sensor regulation of the Ca,2016,113,46,13209-13214,http://www.pnas.org/content/113/46/13209.abstract,nan,http://www.pnas.org/content/113/46/13209.full,http://www.pnas.org/content/113/46/13209.full.pdf,,yes,
Biological Sciences,Neuroscience,"Luis P. Morera, Nicolás M. Díaz, Mario E. Guido",Horizontal cells expressing melanopsin x are novel photoreceptors in the avian inner retina,2016,113,46,13215-13220,http://www.pnas.org/content/113/46/13215.abstract,nan,http://www.pnas.org/content/113/46/13215.full,http://www.pnas.org/content/113/46/13215.full.pdf,,yes,
Biological Sciences,Neuroscience,"Claire Piochon, Heather K. Titley, Dana H. Simmons, Giorgio Grasselli, Ype Elgersma, Christian Hansel",Calcium threshold shift enables frequency-independent control of plasticity by an instructive signal,2016,113,46,13221-13226,http://www.pnas.org/content/113/46/13221.abstract,nan,http://www.pnas.org/content/113/46/13221.full,http://www.pnas.org/content/113/46/13221.full.pdf,,yes,
Biological Sciences,Neuroscience,"Klara Kirschbaum, Jana K. Sonner, Matthias W. Zeller, Katrin Deumelandt, Julia Bode, Rakesh Sharma, Thomas Krüwel, Manuel Fischer, Angelika Hoffmann, Milene Costa da Silva, Martina U. Muckenthaler, Wolfgang Wick, Björn Tews, John W. Chen, Sabine Heiland, Martin Bendszus, Michael Platten, Michael O. Breckwoldt",In vivo nanoparticle imaging of innate immune cells can serve as a marker of disease severity in a model of multiple sclerosis,2016,113,46,13227-13232,http://www.pnas.org/content/113/46/13227.abstract,nan,http://www.pnas.org/content/113/46/13227.full,http://www.pnas.org/content/113/46/13227.full.pdf,,yes,
Biological Sciences,Neuroscience,"Joseph I. Terranova, Zhimin Song, Tony E. Larkin, Nathan Hardcastle, Alisa Norvelle, Ansa Riaz, H. Elliott Albers",Serotonin and arginine–vasopressin mediate sex differences in the regulation of dominance and aggression by the social brain,2016,113,46,13233-13238,http://www.pnas.org/content/113/46/13233.abstract,nan,http://www.pnas.org/content/113/46/13233.full,http://www.pnas.org/content/113/46/13233.full.pdf,,yes,
Biological Sciences,Population Biology,"Dan Yamin, Forrest K. Jones, John P. DeVincenzo, Shai Gertler, Oren Kobiler, Jeffrey P. Townsend, Alison P. Galvani, Benoit Pujol, Jeffrey A. Maynard, Glenn R. Almany, Michael L. Berumen, Geoffrey P. Jones, Pablo Saenz-Agudelo, Maya Srinivasan, Simon R. Thorrold, Serge Planes",Vaccination strategies against respiratory syncytial virus,2016,113,46,13239-13244,http://www.pnas.org/content/113/46/13239.abstract,nan,http://www.pnas.org/content/113/46/13239.full,http://www.pnas.org/content/113/46/13239.full.pdf,,yes,
Biological Sciences,Population Biology,"Océane C. Salles, Benoit Pujol, Jeffrey A. Maynard, Glenn R. Almany, Michael L. Berumen, Geoffrey P. Jones, Pablo Saenz-Agudelo, Maya Srinivasan, Simon R. Thorrold, Serge Planes",First genealogy for a wild marine fish population reveals multigenerational philopatry,2016,113,46,13245-13250,http://www.pnas.org/content/113/46/13245.abstract,nan,http://www.pnas.org/content/113/46/13245.full,http://www.pnas.org/content/113/46/13245.full.pdf,,yes,
Biological Sciences,Plant Biology,"Ronghui Pan, John Satkovich, Jianping Hu, Eunyoung Chae, Dominik G. Grimm, Carmen Martín Pizarro, Anette Habring-Müller, François Vasseur, Barbara Rakitsch, Karsten M. Borgwardt, Daniel Koenig, Detlef Weigel",E3 ubiquitin ligase SP1 regulates peroxisome biogenesis in,2016,113,46,E7307-E7316,http://www.pnas.org/content/113/46/E7307.abstract,nan,http://www.pnas.org/content/113/46/E7307.full,http://www.pnas.org/content/113/46/E7307.full.pdf,,yes,
Biological Sciences,Plant Biology,"Danelle K. Seymour, Eunyoung Chae, Dominik G. Grimm, Carmen Martín Pizarro, Anette Habring-Müller, François Vasseur, Barbara Rakitsch, Karsten M. Borgwardt, Daniel Koenig, Detlef Weigel",Genetic architecture of nonadditive inheritance in,2016,113,46,E7317-E7326,http://www.pnas.org/content/113/46/E7317.abstract,nan,http://www.pnas.org/content/113/46/E7317.full,http://www.pnas.org/content/113/46/E7317.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Noelia Martínez-Molina, Ernest Mas-Herrero, Antoni Rodríguez-Fornells, Robert J. Zatorre, Josep Marco-Pallarés",Neural correlates of specific musical anhedonia,2016,113,46,E7337-E7345,http://www.pnas.org/content/113/46/E7337.abstract,nan,http://www.pnas.org/content/113/46/E7337.full,http://www.pnas.org/content/113/46/E7337.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Svenja Brodt, Dorothee Pöhlchen, Virginia L. Flanagin, Stefan Glasauer, Steffen Gais, Monika Schönauer",Rapid and independent memory formation in the parietal cortex,2016,113,46,13251-13256,http://www.pnas.org/content/113/46/13251.abstract,nan,http://www.pnas.org/content/113/46/13251.full,http://www.pnas.org/content/113/46/13251.full.pdf,,yes,
Corrections (Online Only),Psychological and Cognitive Sciences,nan,Correction for Masthead,2016,113,46,E7346,http://www.pnas.org/content/113/46/E7346.abstract,nan,http://www.pnas.org/content/113/46/E7346.full,http://www.pnas.org/content/113/46/E7346.full.pdf,,yes,
Corrections (Online Only),Psychological and Cognitive Sciences,nan,"Correction for Twining et al., Omega-3 long-chain polyunsaturated fatty acids support aerial insectivore performance more than food quantity",2016,113,46,E7347,http://www.pnas.org/content/113/46/E7347.abstract,nan,http://www.pnas.org/content/113/46/E7347.full,http://www.pnas.org/content/113/46/E7347.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2016,113,1,3-Jan,http://www.pnas.org/content/113/1/1.abstract,nan,http://www.pnas.org/content/113/1/1.full,http://www.pnas.org/content/113/1/1.full.pdf,,yes,
Letters (Online Only),nan,"Dustin R. Rubenstein, Daniel I. Rubenstein",From Pleistocene to trophic rewilding: A wolf in sheep’s clothing,2016,113,1,E1,http://www.pnas.org/content/113/1/E1.abstract,nan,http://www.pnas.org/content/113/1/E1.full,http://www.pnas.org/content/113/1/E1.full.pdf,,yes,
Letters (Online Only),nan,"Jens-Christian Svenning, Pil B. M. Pedersen, C. Josh Donlan, Rasmus Ejrnæs, Søren Faurby, Mauro Galetti, Dennis M. Hansen, Brody Sandel, Christopher J. Sandom, John W. Terborgh, Frans W. M. Vera",Reply to Rubenstein and Rubenstein: Time to move on from ideological debates on rewilding,2016,113,1,E2-E3,http://www.pnas.org/content/113/1/E2.abstract,nan,http://www.pnas.org/content/113/1/E2.full,http://www.pnas.org/content/113/1/E2.full.pdf,,yes,
Letters (Online Only),nan,"Hans Verbeeck, Elizabeth Kearsley",The importance of including lianas in global vegetation models,2016,113,1,E4,http://www.pnas.org/content/113/1/E4.abstract,nan,http://www.pnas.org/content/113/1/E4.full,http://www.pnas.org/content/113/1/E4.full.pdf,,yes,
Letters (Online Only),nan,"Stefan A. Schnitzer, Geertje M. F. van der Heijden, Jennifer S. Powers",Reply to Verbeeck and Kearsley: Addressing the challenges of including lianas in global vegetation models,2016,113,1,E5-E6,http://www.pnas.org/content/113/1/E5.abstract,nan,http://www.pnas.org/content/113/1/E5.full,http://www.pnas.org/content/113/1/E5.full.pdf,,yes,
Opinion,nan,"Diane DiEuliis, Kirk R. Johnson, Stephen S. Morse, David E. Schindel",Opinion: Specimen collections should have a much bigger role in infectious disease research and response,2016,113,1,7-Apr,http://www.pnas.org/content/113/1/4.abstract,nan,http://www.pnas.org/content/113/1/4.full,http://www.pnas.org/content/113/1/4.full.pdf,,yes,
QnAs,nan,Farooq Ahmed,Q&As with Sharon Hammes-Schiffer,2016,113,1,9-Aug,http://www.pnas.org/content/113/1/8.abstract,nan,http://www.pnas.org/content/113/1/8.full,http://www.pnas.org/content/113/1/8.full.pdf,,yes,
Retrospectives,nan,Nigel Goldenfeld,Samuel Frederick Edwards: Founder of modern polymer and soft matter theory,2016,113,1,11-Oct,http://www.pnas.org/content/113/1/10.abstract,nan,http://www.pnas.org/content/113/1/10.full,http://www.pnas.org/content/113/1/10.full.pdf,,yes,
Retrospectives,nan,"Donald S. Bethune, James J. Wynne","Peter Pitirimovich Sorokin: Laser pioneer dedicated to understanding, creating, and using light",2016,113,1,13-Dec,http://www.pnas.org/content/113/1/12.abstract,nan,http://www.pnas.org/content/113/1/12.full,http://www.pnas.org/content/113/1/12.full.pdf,,yes,
Commentaries,nan,"Anirban Baral, Rishikesh P. Bhalerao",Exploring exocytosis using chemical genomics,2016,113,1,14-16,http://www.pnas.org/content/113/1/14.abstract,nan,http://www.pnas.org/content/113/1/14.full,http://www.pnas.org/content/113/1/14.full.pdf,,yes,
Commentaries,nan,Kristen Hawkes,Genomic evidence for the evolution of human postmenopausal longevity,2016,113,1,17-18,http://www.pnas.org/content/113/1/17.abstract,nan,http://www.pnas.org/content/113/1/17.full,http://www.pnas.org/content/113/1/17.full.pdf,,yes,
Commentaries,nan,"Julien Dubois, Ralph Adolphs",How the brain represents other minds,2016,113,1,19-21,http://www.pnas.org/content/113/1/19.abstract,nan,http://www.pnas.org/content/113/1/19.full,http://www.pnas.org/content/113/1/19.full.pdf,,yes,
Commentaries,nan,"Michael L. Platt, John M. Pearson",Dopamine: Context and counterfactuals,2016,113,1,22-23,http://www.pnas.org/content/113/1/22.abstract,nan,http://www.pnas.org/content/113/1/22.full,http://www.pnas.org/content/113/1/22.full.pdf,,yes,
PNAS Plus Significance Statements,nan,nan,PNAS Plus Significance Statements,2016,113,1,24-25,http://www.pnas.org/content/113/1/24.abstract,nan,http://www.pnas.org/content/113/1/24.full,http://www.pnas.org/content/113/1/24.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Marc Z. Miskin, Gurdaman Khaira, Juan J. de Pablo, Heinrich M. Jaeger",Turning statistical physics models into materials design engines,2016,113,1,34-39,http://www.pnas.org/content/113/1/34.abstract,nan,http://www.pnas.org/content/113/1/34.full,http://www.pnas.org/content/113/1/34.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Donatella Zona, Beniamino Gioli, Róisín Commane, Jakob Lindaas, Steven C. Wofsy, Charles E. Miller, Steven J. Dinardo, Sigrid Dengel, Colm Sweeney, Anna Karion, Rachel Y.-W. Chang, John M. Henderson, Patrick C. Murphy, Jordan P. Goodrich, Virginie Moreaux, Anna Liljedahl, Jennifer D. Watts, John S. Kimball, David A. Lipson, Walter C. Oechel, Xiahong Feng, Fred A. Michel, Eric S. Posmentier",Cold season emissions dominate the Arctic tundra methane budget,2016,113,1,40-45,http://www.pnas.org/content/113/1/40.abstract,nan,http://www.pnas.org/content/113/1/40.full,http://www.pnas.org/content/113/1/40.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Ben G. Kopec, Xiahong Feng, Fred A. Michel, Eric S. Posmentier",Influence of sea ice on Arctic precipitation,2016,113,1,46-51,http://www.pnas.org/content/113/1/46.abstract,nan,http://www.pnas.org/content/113/1/46.full,http://www.pnas.org/content/113/1/46.full.pdf,,yes,
Physical Sciences,Engineering,"Hyun Jung Kim, Hu Li, James J. Collins, Donald E. Ingber, Kevin H. Wujcik, Wei Tong, Didier Devaux, Dominica H. C. Wong, Joseph M. DeSimone, Nitash P. Balsara",Contributions of microbiome and mechanical deformation to intestinal bacterial overgrowth and inflammation in a human gut-on-a-chip,2016,113,1,E7-E15,http://www.pnas.org/content/113/1/E7.abstract,nan,http://www.pnas.org/content/113/1/E7.full,http://www.pnas.org/content/113/1/E7.full.pdf,,yes,
Physical Sciences,Engineering,"Irune Villaluenga, Kevin H. Wujcik, Wei Tong, Didier Devaux, Dominica H. C. Wong, Joseph M. DeSimone, Nitash P. Balsara",Compliant glass–polymer hybrid single ion-conducting electrolytes for lithium batteries,2016,113,1,52-57,http://www.pnas.org/content/113/1/52.abstract,nan,http://www.pnas.org/content/113/1/52.full,http://www.pnas.org/content/113/1/52.full.pdf,,yes,
