category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Physical Sciences,Applied Physical Sciences,"Shiteng Zhao, Bimal Kad, Christopher E. Wehrenberg, Bruce A. Remington, Eric N. Hahn, Karren L. More, Marc A. Meyers",Generating gradient germanium nanostructures by shock-induced amorphization and crystallization,2017,114,37,9791-9796,http://www.pnas.org/content/114/37/9791.abstract,nan,http://www.pnas.org/content/114/37/9791.full,http://www.pnas.org/content/114/37/9791.full.pdf,,yes,
Physical Sciences,Biophysics and Computational Biology,"Jörn Heine, Matthias Reuss, Benjamin Harke, Elisa D’Este, Steffen J. Sahl, Stefan W. Hell, Sarah L. Shammas, Jane Clarke",Adaptive-illumination STED nanoscopy,2017,114,37,9797-9802,http://www.pnas.org/content/114/37/9797.abstract,nan,http://www.pnas.org/content/114/37/9797.full,http://www.pnas.org/content/114/37/9797.full.pdf,,yes,
Physical Sciences,Biophysics and Computational Biology,"Basile I. M. Wicky, Sarah L. Shammas, Jane Clarke",Affinity of IDPs to their targets is modulated by ion-specific changes in kinetics and residual structure,2017,114,37,9882-9887,http://www.pnas.org/content/114/37/9882.abstract,nan,http://www.pnas.org/content/114/37/9882.full,http://www.pnas.org/content/114/37/9882.full.pdf,,yes,
Physical Sciences,Chemistry,"Jay G. Forsythe, Anton S. Petrov, W. Calvin Millar, Sheng-Sheng Yu, Ramanarayanan Krishnamurthy, Martha A. Grover, Nicholas V. Hud, Facundo M. Fernández, L. Romero-Castillo, N. El Brahmi, D. Manzanares, S. Mignani, J.-P. Majoral, V. Ceña, Ming Lei, Yaoming Xie, Henry F. Schaefer, Bo Chen, Roald Hoffmann, Benjamin D. Sherman, Byron H. Farnum, Matthew V. Sheridan, Seth L. Marquard, Michael S. Eberhart, Christopher J. Dares, Thomas J. Meyer",Surveying the sequence diversity of model prebiotic peptides by mass spectrometry,2017,114,37,E7652-E7659,http://www.pnas.org/content/114/37/E7652.abstract,nan,http://www.pnas.org/content/114/37/E7652.full,http://www.pnas.org/content/114/37/E7652.full.pdf,,yes,
Physical Sciences,Chemistry,"I. Posadas, L. Romero-Castillo, N. El Brahmi, D. Manzanares, S. Mignani, J.-P. Majoral, V. Ceña",Neutral high-generation phosphorus dendrimers inhibit macrophage-mediated inflammatory response in vitro and in vivo,2017,114,37,E7660-E7669,http://www.pnas.org/content/114/37/E7660.abstract,nan,http://www.pnas.org/content/114/37/E7660.full,http://www.pnas.org/content/114/37/E7660.full.pdf,,yes,
Physical Sciences,Chemistry,"Longfei Li, Ming Lei, Yaoming Xie, Henry F. Schaefer, Bo Chen, Roald Hoffmann",Stabilizing a different cyclooctatetraene stereoisomer,2017,114,37,9803-9808,http://www.pnas.org/content/114/37/9803.abstract,nan,http://www.pnas.org/content/114/37/9803.full,http://www.pnas.org/content/114/37/9803.full.pdf,,yes,
Physical Sciences,Chemistry,"Degao Wang, Benjamin D. Sherman, Byron H. Farnum, Matthew V. Sheridan, Seth L. Marquard, Michael S. Eberhart, Christopher J. Dares, Thomas J. Meyer",Plasmon-enhanced light-driven water oxidation by a dye-sensitized photoanode,2017,114,37,9809-9813,http://www.pnas.org/content/114/37/9809.abstract,nan,http://www.pnas.org/content/114/37/9809.full,http://www.pnas.org/content/114/37/9809.full.pdf,,yes,
Physical Sciences,Computer Sciences,"Sohil Atul Shah, Vladlen Koltun",Robust continuous clustering,2017,114,37,9814-9819,http://www.pnas.org/content/114/37/9814.abstract,nan,http://www.pnas.org/content/114/37/9814.full,http://www.pnas.org/content/114/37/9814.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Tali Mass, Anthony J. Giuffre, Chang-Yu Sun, Cayla A. Stifler, Matthew J. Frazier, Maayan Neder, Nobumichi Tamura, Camelia V. Stan, Matthew A. Marcus, Pupa U. P. A. Gilbert, Tom Parsons",Amorphous calcium carbonate particles form coral skeletons,2017,114,37,E7670-E7678,http://www.pnas.org/content/114/37/E7670.abstract,nan,http://www.pnas.org/content/114/37/E7670.full,http://www.pnas.org/content/114/37/E7670.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","George A. Thompson, Tom Parsons",From coseismic offsets to fault-block mountains,2017,114,37,9820-9825,http://www.pnas.org/content/114/37/9820.abstract,nan,http://www.pnas.org/content/114/37/9820.full,http://www.pnas.org/content/114/37/9820.full.pdf,,yes,
Physical Sciences,Environmental Sciences,"Matthew M. Guzzo, Paul J. Blanchfield, Michael D. Rennie, Anthony J. Parolari, Mukesh Kumar, Cheng-Wei Huang, Gabriel G. Katul, Amilcare Porporato","Behavioral responses to annual temperature variation alter the dominant energy pathway, growth, and condition of a cold-water predator",2017,114,37,9912-9917,http://www.pnas.org/content/114/37/9912.abstract,nan,http://www.pnas.org/content/114/37/9912.full,http://www.pnas.org/content/114/37/9912.full.pdf,,yes,
Physical Sciences,Environmental Sciences,"Yanlan Liu, Anthony J. Parolari, Mukesh Kumar, Cheng-Wei Huang, Gabriel G. Katul, Amilcare Porporato",Increasing atmospheric humidity and CO,2017,114,37,9918-9923,http://www.pnas.org/content/114/37/9918.abstract,nan,http://www.pnas.org/content/114/37/9918.full,http://www.pnas.org/content/114/37/9918.full.pdf,,yes,
Physical Sciences,Physics,"Sheng Ran, Inho Jeon, Naveen Pouse, Alexander J. Breindel, Noravee Kanchanavatee, Kevin Huang, Andrew Gallagher, Kuan-Wen Chen, David Graf, Ryan E. Baumbach, John Singleton, M. Brian Maple, Jingyi Chen, Jun Li, Leanne Mathurin, Jin-Cheng Zheng, Yan Li, Deyu Lu, Yue Cao, Lijun Wu, Robert Joseph Cava, Yimei Zhu",Phase diagram of URu,2017,114,37,9826-9831,http://www.pnas.org/content/114/37/9826.abstract,nan,http://www.pnas.org/content/114/37/9826.full,http://www.pnas.org/content/114/37/9826.full.pdf,,yes,
Physical Sciences,Physics,"Jing Tao, Jingyi Chen, Jun Li, Leanne Mathurin, Jin-Cheng Zheng, Yan Li, Deyu Lu, Yue Cao, Lijun Wu, Robert Joseph Cava, Yimei Zhu",Reversible structure manipulation by tuning carrier concentration in metastable Cu,2017,114,37,9832-9837,http://www.pnas.org/content/114/37/9832.abstract,nan,http://www.pnas.org/content/114/37/9832.full,http://www.pnas.org/content/114/37/9832.full.pdf,,yes,
Social Sciences,Economic Sciences,"Michael D. Hurd, Pierre‐Carl Michaud, Susann Rohwedder",Distribution of lifetime nursing home use and of out‐of‐pocket spending,2017,114,37,9838-9842,http://www.pnas.org/content/114/37/9838.abstract,nan,http://www.pnas.org/content/114/37/9838.full,http://www.pnas.org/content/114/37/9838.full.pdf,,yes,
Social Sciences,Psychological and Cognitive Sciences,"Sylvia A. Morelli, Desmond C. Ong, Rucha Makati, Matthew O. Jackson, Jamil Zaki",Empathy and well-being correlate with centrality in different social networks,2017,114,37,9843-9847,http://www.pnas.org/content/114/37/9843.abstract,nan,http://www.pnas.org/content/114/37/9843.full,http://www.pnas.org/content/114/37/9843.full.pdf,,yes,
Social Sciences,Social Sciences,"Bruno Abrahao, Paolo Parigi, Alok Gupta, Karen S. Cook, Soojeong Jeong, James Peugh, Josipa Roksa, Cathy Maahs-Fladung, Alok Shenoy, Michael Oliva",Reputation offsets trust judgments based on social biases among Airbnb users,2017,114,37,9848-9853,http://www.pnas.org/content/114/37/9848.abstract,nan,http://www.pnas.org/content/114/37/9848.full,http://www.pnas.org/content/114/37/9848.full.pdf,,yes,
Social Sciences,Social Sciences,"David F. Feldon, Soojeong Jeong, James Peugh, Josipa Roksa, Cathy Maahs-Fladung, Alok Shenoy, Michael Oliva",Null effects of boot camps and short-format training for PhD students in life sciences,2017,114,37,9854-9858,http://www.pnas.org/content/114/37/9854.abstract,nan,http://www.pnas.org/content/114/37/9854.full,http://www.pnas.org/content/114/37/9854.full.pdf,,yes,
Biological Sciences,Anthropology,"Alan R. Rogers, Ryan J. Bohlender, Chad D. Huff",Early history of Neanderthals and Denisovans,2017,114,37,9859-9863,http://www.pnas.org/content/114/37/9859.abstract,nan,http://www.pnas.org/content/114/37/9859.full,http://www.pnas.org/content/114/37/9859.full.pdf,,yes,
Biological Sciences,Biochemistry,"Moritz Niemann, Anke Harsman, Jan Mani, Christian D. Peikert, Silke Oeljeklaus, Bettina Warscheid, Richard Wagner, André Schneider",tRNAs and proteins use the same import channel for translocation across the mitochondrial outer membrane of trypanosomes,2017,114,37,E7679-E7687,http://www.pnas.org/content/114/37/E7679.abstract,nan,http://www.pnas.org/content/114/37/E7679.full,http://www.pnas.org/content/114/37/E7679.full.pdf,,yes,
Biological Sciences,Biochemistry,"Namita Bisaria, Max Greenfeld, Charles Limouse, Hideo Mabuchi, Daniel Herschlag",Quantitative tests of a reconstitution model for RNA folding thermodynamics and kinetics,2017,114,37,E7688-E7696,http://www.pnas.org/content/114/37/E7688.abstract,nan,http://www.pnas.org/content/114/37/E7688.full,http://www.pnas.org/content/114/37/E7688.full.pdf,,yes,
Biological Sciences,Biochemistry,"Kiyotoshi Satoh, Shinichi Yachida, Masahiro Sugimoto, Minoru Oshima, Toshitaka Nakagawa, Shintaro Akamoto, Sho Tabata, Kaori Saitoh, Keiko Kato, Saya Sato, Kaori Igarashi, Yumi Aizawa, Rie Kajino-Sakamoto, Yasushi Kojima, Teruaki Fujishita, Ayame Enomoto, Akiyoshi Hirayama, Takamasa Ishikawa, Makoto Mark Taketo, Yoshio Kushida, Reiji Haba, Keiichi Okano, Masaru Tomita, Yasuyuki Suzuki, Shinji Fukuda, Masahiro Aoki, Tomoyoshi Soga",Global metabolic reprogramming of colorectal cancer occurs at adenoma stage and is induced by MYC,2017,114,37,E7697-E7706,http://www.pnas.org/content/114/37/E7697.abstract,nan,http://www.pnas.org/content/114/37/E7697.full,http://www.pnas.org/content/114/37/E7697.full.pdf,,yes,
Biological Sciences,Biochemistry,"Álvaro San Martín, Piere Rodriguez-Aliaga, José Alejandro Molina, Andreas Martin, Carlos Bustamante, Mauricio Baez",Knots can impair protein degradation by ATP-dependent proteases,2017,114,37,9864-9869,http://www.pnas.org/content/114/37/9864.abstract,nan,http://www.pnas.org/content/114/37/9864.full,http://www.pnas.org/content/114/37/9864.full.pdf,,yes,
Biological Sciences,Biochemistry,"Kirsten M. Johnson, Nathan R. Mahler, Ranajeet S. Saund, Emily R. Theisen, Cenny Taslim, Nathan W. Callender, Jesse C. Crow, Kyle R. Miller, Stephen L. Lessnick",Role for the EWS domain of EWS/FLI in binding GGAA-microsatellites required for Ewing sarcoma anchorage independent growth,2017,114,37,9870-9875,http://www.pnas.org/content/114/37/9870.abstract,nan,http://www.pnas.org/content/114/37/9870.full,http://www.pnas.org/content/114/37/9870.full.pdf,,yes,
Biological Sciences,Biochemistry,"Clarence Y. Cheng, Wipapat Kladwang, Joseph D. Yesselman, Rhiju Das",RNA structure inference through chemical mapping after accidental or intentional mutations,2017,114,37,9876-9881,http://www.pnas.org/content/114/37/9876.abstract,nan,http://www.pnas.org/content/114/37/9876.full,http://www.pnas.org/content/114/37/9876.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Erina Terasaka, Kenta Yamada, Po-Hung Wang, Kanta Hosokawa, Raika Yamagiwa, Kimi Matsumoto, Shoko Ishii, Takaharu Mori, Kiyoshi Yagi, Hitomi Sawai, Hiroyuki Arai, Hiroshi Sugimoto, Yuji Sugita, Yoshitsugu Shiro, Takehiko Tosha",Dynamics of nitric oxide controlled by protein complex in bacterial system,2017,114,37,9888-9893,http://www.pnas.org/content/114/37/9888.abstract,nan,http://www.pnas.org/content/114/37/9888.full,http://www.pnas.org/content/114/37/9888.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Karl Erik Holter, Benjamin Kehlet, Anna Devor, Terrence J. Sejnowski, Anders M. Dale, Stig W. Omholt, Ole Petter Ottersen, Erlend Arnulf Nagelhus, Kent-André Mardal, Klas H. Pettersen",Interstitial solute transport in 3D reconstructed neuropil occurs by diffusion rather than bulk flow,2017,114,37,9894-9899,http://www.pnas.org/content/114/37/9894.abstract,nan,http://www.pnas.org/content/114/37/9894.full,http://www.pnas.org/content/114/37/9894.full.pdf,,yes,
Biological Sciences,Cell Biology,"Michael G. Hanna, Samuel Block, E. B. Frankel, Feng Hou, Adam Johnson, Lin Yuan, Gavin Knight, James J. Moresco, John R. Yates, Randolph Ashton, Randy Schekman, Yufeng Tong, Anjon Audhya, Chao Wang, Schuyler Lee, Yu Deng, Matthew Wither, Sangphil Oh, Fangkun Ning, Carissa Dege, Qianqian Zhang, Xinjian Liu, Aaron M. Johnson, Jianye Zang, Zhongzhou Chen, Ralf Janknecht, Kirk Hansen, Philippa Marrack, Chuan-Yuan Li, John W. Kappler, James Hagman, Gongyi Zhang, Nadine Kamprad, Marc Edwards, Jane Borleis, Ayende J. Watson, Marco Tarantola, Peter N. Devreotes, Jeongin Son, Alayna B. Craig-Lucas, Christian L. John, Kyle J. Breech, Michael A. Podolsky, Adam B. Glick, Eulália M. L. da Silva, Jingrong Chen, Katarzyna M. Piekarz, Katherine McDonald, Courtney G. Sansam, Christopher L. Sansam, Susannah Rankin",TFG facilitates outer coat disassembly on COPII transport carriers to promote tethering and fusion with ER–Golgi intermediate compartments,2017,114,37,E7707-E7716,http://www.pnas.org/content/114/37/E7707.abstract,nan,http://www.pnas.org/content/114/37/E7707.full,http://www.pnas.org/content/114/37/E7707.full.pdf,,yes,
Biological Sciences,Cell Biology,"Haolin Liu, Chao Wang, Schuyler Lee, Yu Deng, Matthew Wither, Sangphil Oh, Fangkun Ning, Carissa Dege, Qianqian Zhang, Xinjian Liu, Aaron M. Johnson, Jianye Zang, Zhongzhou Chen, Ralf Janknecht, Kirk Hansen, Philippa Marrack, Chuan-Yuan Li, John W. Kappler, James Hagman, Gongyi Zhang",Clipping of arginine-methylated histone tails by JMJD5 and JMJD7,2017,114,37,E7717-E7726,http://www.pnas.org/content/114/37/E7717.abstract,nan,http://www.pnas.org/content/114/37/E7717.full,http://www.pnas.org/content/114/37/E7717.full.pdf,,yes,
Biological Sciences,Cell Biology,"Thomas J. Lampert, Nadine Kamprad, Marc Edwards, Jane Borleis, Ayende J. Watson, Marco Tarantola, Peter N. Devreotes",Shear force-based genetic screen reveals negative regulators of cell adhesion and protrusive activity,2017,114,37,E7727-E7736,http://www.pnas.org/content/114/37/E7727.abstract,nan,http://www.pnas.org/content/114/37/E7727.full,http://www.pnas.org/content/114/37/E7727.full.pdf,,yes,
Biological Sciences,Cell Biology,"Nicholas Blazanin, Jeongin Son, Alayna B. Craig-Lucas, Christian L. John, Kyle J. Breech, Michael A. Podolsky, Adam B. Glick",ER stress and distinct outputs of the IRE1α RNase control proliferation and senescence in response to oncogenic Ras,2017,114,37,9900-9905,http://www.pnas.org/content/114/37/9900.abstract,nan,http://www.pnas.org/content/114/37/9900.full,http://www.pnas.org/content/114/37/9900.full.pdf,,yes,
Biological Sciences,Cell Biology,"Reem M. Alomer, Eulália M. L. da Silva, Jingrong Chen, Katarzyna M. Piekarz, Katherine McDonald, Courtney G. Sansam, Christopher L. Sansam, Susannah Rankin",Esco1 and Esco2 regulate distinct cohesin functions during cell cycle progression,2017,114,37,9906-9911,http://www.pnas.org/content/114/37/9906.abstract,nan,http://www.pnas.org/content/114/37/9906.full,http://www.pnas.org/content/114/37/9906.full.pdf,,yes,
Biological Sciences,Ecology,"David W. Steadman, Janet Franklin","Origin, paleoecology, and extirpation of bluebirds and crossbills in the Bahamas across the last glacial–interglacial transition",2017,114,37,9924-9929,http://www.pnas.org/content/114/37/9924.abstract,nan,http://www.pnas.org/content/114/37/9924.full,http://www.pnas.org/content/114/37/9924.full.pdf,,yes,
Biological Sciences,Evolution,"Patricia Sánchez-Baracaldo, John A. Raven, Davide Pisani, Andrew H. Knoll, Nick Colegrave, Sinéad Collins, Andrea L. Blair",Early photosynthetic eukaryotes inhabited low-salinity habitats,2017,114,37,E7737-E7745,http://www.pnas.org/content/114/37/E7737.abstract,nan,http://www.pnas.org/content/114/37/E7737.full,http://www.pnas.org/content/114/37/E7737.full.pdf,,yes,
Biological Sciences,Evolution,"Georgina L. Brennan, Nick Colegrave, Sinéad Collins",Evolutionary consequences of multidriver environmental change in an aquatic primary producer,2017,114,37,9930-9935,http://www.pnas.org/content/114/37/9930.abstract,nan,http://www.pnas.org/content/114/37/9930.full,http://www.pnas.org/content/114/37/9930.full.pdf,,yes,
Biological Sciences,Evolution,"Ronald M. Bonett, Andrea L. Blair",Evidence for complex life cycle constraints on salamander body form diversification,2017,114,37,9936-9941,http://www.pnas.org/content/114/37/9936.abstract,nan,http://www.pnas.org/content/114/37/9936.full,http://www.pnas.org/content/114/37/9936.full.pdf,,yes,
Biological Sciences,Genetics,"Monica I. Alvarez, Luke C. Glover, Peter Luo, Liuyang Wang, Elizabeth Theusch, Stefan H. Oehlers, Eric M. Walton, Trinh Thi Bich Tram, Yu-Lin Kuang, Jerome I. Rotter, Colleen M. McClean, Nguyen Tran Chinh, Marisa W. Medina, David M. Tobin, Sarah J. Dunstan, Dennis C. Ko, Yang Li, Daipeng Chen, Zhaomei Qi, Qinhu Wang, Jianhua Wang, Cong Jiang, Jin-Rong Xu, Yoshiyuki Kawashima, Kiyoto Kurima, Jae Jin Chae, Astin M. Ross, Gineth Pinto-Patarroyo, Seema K. Patel, Julie A. Muskett, Jessica S. Ratay, Parna Chattaraj, Yong Hwan Park, Sriharsha Grevich, Carmen C. Brewer, Michael Hoa, H. Jeffrey Kim, John A. Butman, Lori Broderick, Hal M. Hoffman, Ivona Aksentijevich, Daniel L. Kastner, Raphaela Goldbach-Mansky, Andrew J. Griffith, Galina Shevchenko, James L. Walshe, Jessica Groen, Per Johnsson, Linda Vidarsdóttir, Dan Grander, Sandro F. Ataide, Kevin V. Morris",Human genetic variation in,2017,114,37,E7746-E7755,http://www.pnas.org/content/114/37/E7746.abstract,nan,http://www.pnas.org/content/114/37/E7746.full,http://www.pnas.org/content/114/37/E7746.full.pdf,,yes,
Biological Sciences,Genetics,"Huiquan Liu, Yang Li, Daipeng Chen, Zhaomei Qi, Qinhu Wang, Jianhua Wang, Cong Jiang, Jin-Rong Xu",A-to-I RNA editing is developmentally regulated and generally adaptive for sexual reproduction in,2017,114,37,E7756-E7765,http://www.pnas.org/content/114/37/E7756.abstract,nan,http://www.pnas.org/content/114/37/E7756.full,http://www.pnas.org/content/114/37/E7756.full.pdf,,yes,
Biological Sciences,Genetics,"Hiroshi Nakanishi, Yoshiyuki Kawashima, Kiyoto Kurima, Jae Jin Chae, Astin M. Ross, Gineth Pinto-Patarroyo, Seema K. Patel, Julie A. Muskett, Jessica S. Ratay, Parna Chattaraj, Yong Hwan Park, Sriharsha Grevich, Carmen C. Brewer, Michael Hoa, H. Jeffrey Kim, John A. Butman, Lori Broderick, Hal M. Hoffman, Ivona Aksentijevich, Daniel L. Kastner, Raphaela Goldbach-Mansky, Andrew J. Griffith",mutation and cochlear autoinflammation cause syndromic and nonsyndromic hearing loss DFNA34 responsive to anakinra therapy,2017,114,37,E7766-E7775,http://www.pnas.org/content/114/37/E7766.abstract,nan,http://www.pnas.org/content/114/37/E7766.full,http://www.pnas.org/content/114/37/E7766.full.pdf,,yes,
